budget_q,beta,model_key,model_label,n_seeds,min,q1,median,mean,std,ci95,q3,max
2000,1.6,classical_dense_fields_xent,Dense Ising+fields (xent),10,0.005722065065485618,0.006225427262145537,0.008044174579706676,0.008058615720505247,0.002061124123634459,0.0014743369396009642,0.009300751118269399,0.011957405389872283
2000,1.6,classical_transformer_mle,AR Transformer (MLE),10,0.00893314704622942,0.011857808389895908,0.014501922320305585,0.013823141550915668,0.00320563166062924,0.002293011428970233,0.015879311001675323,0.01774363816896667
2000,1.6,classical_maxent_parity,"MaxEnt parity (P,z)",10,0.000114971972719642,0.00014908514619831138,0.00027104815543707963,0.0002601383088267972,0.00012127246576941508,8.674706874279043e-05,0.00030845003094029757,0.0004863591941833108
2000,1.7,iqp_parity_mse,IQP (parity),10,0.011108174861724539,0.013116936355937074,0.013716480788632093,0.014363373094681619,0.0023708814307337777,0.0016959085737064117,0.014972373883457723,0.01874360429630201
2000,1.7,classical_nnn_fields_parity,Ising+fields (NN+NNN),10,0.008233041979177803,0.009484830493023387,0.01065554258904475,0.010391061715052512,0.0013268897104123545,0.0009491337723939559,0.010947405527031101,0.012538116170725231
2000,1.7,classical_dense_fields_xent,Dense Ising+fields (xent),10,0.0037084225058570423,0.003955699693073851,0.004894754874684611,0.005187117327109724,0.0014514714739428595,0.0010382480056744697,0.006119018501639375,0.00811963343984818
2000,1.7,classical_transformer_mle,AR Transformer (MLE),10,0.008052331648817936,0.009212162638422654,0.010019558122407648,0.0116128956833261,0.003839706901549328,0.002746570018409488,0.012150345602470861,0.018592720938247518
2000,1.7,classical_maxent_parity,"MaxEnt parity (P,z)",10,7.670054375668034e-07,0.00011144437736668734,0.00016590208185034752,0.0001731705468420638,9.782923431837498e-05,6.997795633682001e-05,0.00025605793121280805,0.00031018817925305064
2000,1.8,iqp_parity_mse,IQP (parity),10,0.00887713118368795,0.010996043323176403,0.013182235785105351,0.012411228072402936,0.00209709939931459,0.0015000703135590635,0.014046992006708735,0.014856516303109421
2000,1.8,classical_nnn_fields_parity,Ising+fields (NN+NNN),10,0.006826655316927553,0.008152956348871561,0.008872738348492393,0.008978491884130827,0.0014294157801789257,0.0010224714089756958,0.009522255284899991,0.012008047041734969
2000,1.8,classical_dense_fields_xent,Dense Ising+fields (xent),10,0.0012602459089094183,0.002547511282787268,0.0032749186217493724,0.003506437852900645,0.001527161970055786,0.0010923899630250217,0.004453605147364922,0.006456310406868781
2000,1.8,classical_transformer_mle,AR Transformer (MLE),10,0.005790342810218517,0.007542908388001431,0.01024451907797689,0.010206851730709527,0.00327297299892324,0.0023411811735627804,0.01208068882130614,0.01618127599273084
2000,1.8,classical_maxent_parity,"MaxEnt parity (P,z)",10,1.455660031551842e-08,9.268444822551154e-05,0.0001648303196855315,0.00017446650238261242,0.00011842851876845336,8.47127729574441e-05,0.00023696294398876922,0.00041419599533579725
2000,1.9,iqp_parity_mse,IQP (parity),10,0.006853792368362869,0.008533775604846007,0.010380044032351116,0.010034160544978783,0.0019471598753473078,0.0013928174914915878,0.011417428109290842,0.012658988913237952
2000,1.9,classical_nnn_fields_parity,Ising+fields (NN+NNN),10,0.004995391387695516,0.005882195710796685,0.007347190888692853,0.007111494491959208,0.0016207713580497507,0.0011593494328746975,0.0077057517936791305,0.010049921210197134
2000,1.9,classical_dense_fields_xent,Dense Ising+fields (xent),10,0.00035724356302843137,0.0009274168274193007,0.0019090458548159206,0.002229286835261364,0.0015862967874646873,0.0011346895240862765,0.003368559633524675,0.004518211208656704
2000,1.9,classical_transformer_mle,AR Transformer (MLE),10,0.005430130989249255,0.0077349889425333065,0.00864966467791249,0.008686002259444714,0.002069956474228648,0.0014806547836333545,0.009716724283490928,0.012157850742449301
2000,1.9,classical_maxent_parity,"MaxEnt parity (P,z)",10,3.37648453171413e-07,9.289476995736252e-05,0.0001001800127139132,9.562589436916565e-05,6.028104706271965e-05,4.311946739319893e-05,0.00010380323642253302,0.00018212830195835238
2000,2.0,iqp_parity_mse,IQP (parity),10,0.004702211011088466,0.00827316208453174,0.009055390081744231,0.009103115111624706,0.0021227467816977083,0.0015184160710114702,0.010165216132255435,0.012520629877194754
2000,2.0,classical_nnn_fields_parity,Ising+fields (NN+NNN),10,0.0027516980801093665,0.004659320304369517,0.005948923622783105,0.0057126991763104245,0.001538526132793451,0.001100518830529727,0.006952203122697415,0.007478925845946658
2000,2.0,classical_dense_fields_xent,Dense Ising+fields (xent),10,0.0012152592204688886,0.0017818241812910791,0.0022400458107687963,0.0023780551995611792,0.0009954929086777276,0.0007120832518258752,0.0027873896174177345,0.004598040644252134
2000,2.0,classical_transformer_mle,AR Transformer (MLE),10,0.003767240536535798,0.006272122351727273,0.008113953986853278,0.007971216557466415,0.0027803953362193503,0.0019888368215564257,0.008941369483047653,0.013023768302500354
2000,2.0,classical_maxent_parity,"MaxEnt parity (P,z)",10,6.805389043960719e-06,7.080375240777295e-05,0.0001832909625637169,0.00036323842990046705,0.00047527520081178326,0.00033996777632075805,0.0004444889766999651,0.0015497013495564408
