seed,curve_key,Q,R_Q,n_aggregated_seeds
"111,112,113,114",spectral,341,0.2268305014009222,4
"111,112,113,114",parity_sim,341,0.3015205250860993,4
"111,112,113,114",parity_hw,341,0.21483110304065162,4
"111,112,113,114",mse_sim,341,0.3061441066973699,4
"111,112,113,114",mse_hw,341,0.21109622766877076,4
"111,112,113,114",target,368,0.3861800363501408,4
"111,112,113,114",uniform,368,0.08593602828336466,4
"111,112,113,114",spectral,368,0.24158405649110246,4
"111,112,113,114",parity_sim,368,0.3160062681700972,4
"111,112,113,114",parity_hw,368,0.22751094607560096,4
"111,112,113,114",mse_sim,368,0.3212657448320683,4
"111,112,113,114",mse_hw,368,0.22371824497434556,4
"111,112,113,114",target,398,0.40735266455123254,4
"111,112,113,114",uniform,398,0.09260718680906123,4
"111,112,113,114",spectral,398,0.2575100202061936,4
"111,112,113,114",parity_sim,398,0.33122530382728066,4
"111,112,113,114",parity_hw,398,0.24107642316559577,4
"111,112,113,114",mse_sim,398,0.33721024409265465,4
"111,112,113,114",mse_hw,398,0.2372574564489886,4
"111,112,113,114",target,400,0.4087272921998514,4
"111,112,113,114",uniform,400,0.09305019562130047,4
"111,112,113,114",spectral,400,0.25855468677583243,4
"111,112,113,114",parity_sim,400,0.3322091770206389,4
"111,112,113,114",parity_hw,400,0.24196204232232857,4
"111,112,113,114",mse_sim,400,0.33824306151017164,4
"111,112,113,114",mse_hw,400,0.23814268599811156,4
"111,112,113,114",target,420,0.42223029501240184,4
"111,112,113,114",uniform,420,0.09746840539297656,4
"111,112,113,114",spectral,420,0.2688864500605551,4
"111,112,113,114",parity_sim,420,0.34184804889297665,4
"111,112,113,114",parity_hw,420,0.25069411640616424,4
"111,112,113,114",mse_sim,420,0.3483746413317786,4
"111,112,113,114",mse_hw,420,0.24687985181799066,4
"111,112,113,114",target,429,0.42816578992062637,4
"111,112,113,114",uniform,429,0.09944957152139504,4
"111,112,113,114",spectral,429,0.2734684221071701,4
"111,112,113,114",parity_sim,429,0.3460707485848376,4
"111,112,113,114",parity_hw,429,0.25455153017047627,4
"111,112,113,114",mse_sim,429,0.3528207563303648,4
"111,112,113,114",mse_hw,429,0.25074475584604483,4
"111,112,113,114",target,440,0.4353051748942529,4
"111,112,113,114",uniform,440,0.10186509183723975,4
"111,112,113,114",spectral,440,0.27901276126775626,4
"111,112,113,114",parity_sim,440,0.35113896984680487,4
"111,112,113,114",parity_hw,440,0.25920713036099374,4
"111,112,113,114",mse_sim,440,0.35816322048744215,4
"111,112,113,114",mse_hw,440,0.2554137489621123,4
"111,112,113,114",target,460,0.44797118433116645,4
"111,112,113,114",uniform,460,0.1062403598050694,4
"111,112,113,114",spectral,460,0.28893846342686025,4
"111,112,113,114",parity_sim,460,0.360102536995854,4
"111,112,113,114",parity_hw,460,0.2675100862713439,4
"111,112,113,114",mse_sim,460,0.36762807397748987,4
"111,112,113,114",mse_hw,460,0.26375259458513844,4
"111,112,113,114",target,464,0.45045692856889097,4
"111,112,113,114",uniform,464,0.10711285237236237,4
"111,112,113,114",spectral,464,0.2908999478872579,4
"111,112,113,114",parity_sim,464,0.36185765884609666,4
"111,112,113,114",parity_hw,464,0.26914622495260543,4
"111,112,113,114",mse_sim,464,0.3694837800425429,4
"111,112,113,114",mse_hw,464,0.2653976432823106,4
"111,112,113,114",target,481,0.46085015822355513,4
"111,112,113,114",uniform,481,0.11081145369681165,4
"111,112,113,114",spectral,481,0.2991497023246133,4
