seed,curve_key,Q,R_Q,n_aggregated_seeds
"111,112,113,114,115,116,117,118,119,120",uniform,92,0.022213250002155682,10
"111,112,113,114,115,116,117,118,119,120",spectral,92,0.07008679872039054,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,92,0.116637314850357,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,92,0.06976242496921828,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,92,0.11258317582315953,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,92,0.06831169547370826,10
"111,112,113,114,115,116,117,118,119,120",target,100,0.1376959661443125,10
"111,112,113,114,115,116,117,118,119,120",uniform,100,0.0241213586871146,10
"111,112,113,114,115,116,117,118,119,120",spectral,100,0.07585238596144375,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,100,0.12500084337793865,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,100,0.0752765213560001,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,100,0.12062371745453285,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,100,0.07371345000046126,10
"111,112,113,114,115,116,117,118,119,120",target,107,0.14612246845758675,10
"111,112,113,114,115,116,117,118,119,120",uniform,107,0.025787899029029705,10
"111,112,113,114,115,116,117,118,119,120",spectral,107,0.08085608631124623,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,107,0.13213858989696142,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,107,0.08003737811401153,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,107,0.1274843412735796,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,107,0.07837771766032657,10
"111,112,113,114,115,116,117,118,119,120",target,116,0.1567600115605656,10
"111,112,113,114,115,116,117,118,119,120",uniform,116,0.02792641254797127,10
"111,112,113,114,115,116,117,118,119,120",spectral,116,0.08723351219571311,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,116,0.14108028836981168,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,116,0.0860729858426764,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,116,0.13607745537606342,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,116,0.08429145984612856,10
"111,112,113,114,115,116,117,118,119,120",target,125,0.16718356402424778,10
"111,112,113,114,115,116,117,118,119,120",uniform,125,0.03006023177080841,10
"111,112,113,114,115,116,117,118,119,120",spectral,125,0.09354872311338452,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,125,0.1497700872120687,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,125,0.09201494248746384,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,125,0.14442750840604632,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,125,0.09011413368980134,10
"111,112,113,114,115,116,117,118,119,120",target,135,0.17852315696276633,10
"111,112,113,114,115,116,117,118,119,120",uniform,135,0.03242564889491066,10
"111,112,113,114,115,116,117,118,119,120",spectral,135,0.10049353271379538,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,135,0.15914566318432538,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,135,0.09851046478449936,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,135,0.1534360907812679,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,135,0.09648011363096974,10
"111,112,113,114,115,116,117,118,119,120",target,146,0.19071319078164245,10
"111,112,113,114,115,116,117,118,119,120",uniform,146,0.03502094553602488,10
"111,112,113,114,115,116,117,118,119,120",spectral,146,0.10804630119406193,10
