seed_group,curve_key,Q,mean_R_Q,std_R_Q,n_aggregated_seeds
"111,112,113,114,115,116,117,118,119,120",parity_sim,116,0.14494006570624593,0.008194963854703268,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,116,0.09567540785833399,0.01571080694978352,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,116,0.13607745537606342,0.009953196051511312,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,116,0.09184687920864805,0.013510617334650704,10
"111,112,113,114,115,116,117,118,119,120",target,125,0.16718356402424778,0.006503752954864957,10
"111,112,113,114,115,116,117,118,119,120",uniform,125,0.03006023177080841,4.479036755155477e-18,10
"111,112,113,114,115,116,117,118,119,120",spectral,125,0.0,0.0,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,125,0.15392987247617823,0.008550655021397712,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,125,0.1021546080407085,0.016595009168840782,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,125,0.14442750840604632,0.010458723467256872,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,125,0.09803734356006576,0.014330965006153107,10
"111,112,113,114,115,116,117,118,119,120",target,135,0.17852315696276633,0.006724905208270416,10
"111,112,113,114,115,116,117,118,119,120",uniform,135,0.03242564889491066,1.683863671016777e-17,10
"111,112,113,114,115,116,117,118,119,120",spectral,135,0.0,0.0,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,135,0.16363583776859855,0.008930912639295512,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,135,0.10922149385800599,0.017536627337432227,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,135,0.1534360907812679,0.011005983006880339,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,135,0.10478436938200164,0.01521497024298233,10
"111,112,113,114,115,116,117,118,119,120",target,146,0.19071319078164245,0.006943434685422525,10
"111,112,113,114,115,116,117,118,119,120",uniform,146,0.03502094553602488,6.938893903907228e-18,10
"111,112,113,114,115,116,117,118,119,120",spectral,146,0.0,0.0,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,146,0.17398700756087723,0.009334379100773536,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,146,0.11684015056392531,0.018525817241640385,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,146,0.16303699700587562,0.011592966875980954,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,146,0.11205229851042602,0.01615589073108717,10
"111,112,113,114,115,116,117,118,119,120",target,158,0.20368608267337204,0.007156145349853679,10
"111,112,113,114,115,116,117,118,119,120",uniform,158,0.037844239559830316,7.314236392868128e-18,10
"111,112,113,114,115,116,117,118,119,120",spectral,158,0.0,0.0,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,158,0.18491246356474644,0.009760263581358649,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,158,0.12497354871462626,0.019552946815442975,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,158,0.17316458103401894,0.012217861530640873,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,158,0.11980438268799416,0.017147030202065927,10
"111,112,113,114,115,116,117,118,119,120",target,171,0.21737310787886205,0.007360611211390652,10
"111,112,113,114,115,116,117,118,119,120",uniform,171,0.04089348735656776,1.2878042065211051e-17,10
"111,112,113,114,115,116,117,118,119,120",spectral,171,0.0,0.0,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,171,0.1963423415360778,0.01020818046001415,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,171,0.1335840037607199,0.02060876405251416,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,171,0.18375469966718894,0.01287888555483844,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,171,0.12800325412035068,0.018181822196825004,10
"111,112,113,114,115,116,117,118,119,120",target,184,0.2306950656553839,0.007542061700232737,10
"111,112,113,114,115,116,117,118,119,120",uniform,184,0.04393307152865321,7.314236392868128e-18,10
"111,112,113,114,115,116,117,118,119,120",spectral,184,0.0,0.0,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,184,0.20737568253600652,0.010644783165384612,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,184,0.1419946506552753,0.021609692481362002,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,184,0.19397401888193427,0.013525011759893462,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,184,0.1360038883009957,0.019178709090088283,10
"111,112,113,114,115,116,117,118,119,120",target,199,0.24563357375731715,0.0077273275246106535,10
"111,112,113,114,115,116,117,118,119,120",uniform,199,0.047428315983023155,1.1793851806257659e-17,10
"111,112,113,114,115,116,117,118,119,120",spectral,199,0.0,0.0,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,199,0.21964495004308587,0.01113703440291763,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,199,0.15146213534091343,0.02270159754597896,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,199,0.20533594353899676,0.014253500991025195,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,199,0.14500027367006402,0.02028495357300811,10
"111,112,113,114,115,116,117,118,119,120",target,200,0.24661350598242643,0.007738865830374312,10
"111,112,113,114,115,116,117,118,119,120",uniform,200,0.047660877429316365,7.314236392868128e-18,10
"111,112,113,114,115,116,117,118,119,120",spectral,200,0.0,0.0,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,200,0.22044609876182983,0.011169463229613902,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,200,0.1520845531489931,0.022772119748196307,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,200,0.20607781178201545,0.014301445320690779,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,200,0.1455913624789204,0.02035710265254252,10
"111,112,113,114,115,116,117,118,119,120",target,215,0.26108093474133676,0.007901208124651766,10
"111,112,113,114,115,116,117,118,119,120",uniform,215,0.05114249355651264,6.119529214533548e-18,10
"111,112,113,114,115,116,117,118,119,120",spectral,215,0.0,0.0,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,215,0.23222284568149526,0.01165067352724161,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,215,0.1612939175861216,0.023797783748899463,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,215,0.21698331314178257,0.015011587210063848,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,215,0.15433199300984243,0.021416441727830166,10
"111,112,113,114,115,116,117,118,119,120",target,232,0.2769705993620305,0.00806387032038657,10
"111,112,113,114,115,116,117,118,119,120",uniform,232,0.05507294057814331,9.813077866773595e-18,10
"111,112,113,114,115,116,117,118,119,120",spectral,232,0.0,0.0,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,232,0.24505041461108618,0.012185221467557331,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,232,0.17145335075472956,0.024891487372253468,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,232,0.22886362127343376,0.015796443995623674,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,232,0.1639630251449133,0.022567560030013156,10
"111,112,113,114,115,116,117,118,119,120",target,251,0.2941254770603038,0.008223761525597735,10
"111,112,113,114,115,116,117,118,119,120",uniform,251,0.05944652939470707,0.0,10
"111,112,113,114,115,116,117,118,119,120",spectral,251,0.0,0.0,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,251,0.2587798691451784,0.012770381714020012,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,251,0.1824765241721382,0.026034893532754677,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,251,0.2415835313137522,0.01664914525608951,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,251,0.17439943457238488,0.02379618815464658,10
"111,112,113,114,115,116,117,118,119,120",target,271,0.31153225911695615,0.00837190677944025,10
"111,112,113,114,115,116,117,118,119,120",uniform,271,0.0640284395671876,3.367727342033554e-17,10
"111,112,113,114,115,116,117,118,119,120",spectral,271,0.0,0.0,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,271,0.27259074247338877,0.013373271885776595,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,271,0.19372238663275548,0.02715662652093322,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,271,0.2543858266460407,0.017519268827446345,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,271,0.18503233062102273,0.025028135261917456,10
"111,112,113,114,115,116,117,118,119,120",target,292,0.3291318738466223,0.008509562765179992,10
"111,112,113,114,115,116,117,118,119,120",uniform,292,0.06881542444581258,0.0,10
"111,112,113,114,115,116,117,118,119,120",spectral,292,0.0,0.0,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,292,0.28643834800709944,0.013992427411967748,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,292,0.20515813540189515,0.028252578734359927,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,292,0.2672315771716042,0.0184030071218782,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,292,0.1958300693909153,0.026258819611105964,10
"111,112,113,114,115,116,117,118,119,120",target,316,0.3484467141783617,0.00864882162169813,10
"111,112,113,114,115,116,117,118,119,120",uniform,316,0.0742562926517982,1.7308642421063434e-17,10
"111,112,113,114,115,116,117,118,119,120",spectral,316,0.0,0.0,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,316,0.30150898834497164,0.014682938153835468,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,316,0.21778785921689106,0.029412417485180885,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,316,0.28122523303636887,0.019376061378440602,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,316,0.207738284968403,0.027592215801416194,10
"111,112,113,114,115,116,117,118,119,120",target,341,0.36771642596399434,0.008777245512567027,10
"111,112,113,114,115,116,117,118,119,120",uniform,341,0.07989006118942397,0.0,10
"111,112,113,114,115,116,117,118,119,120",spectral,341,0.0,0.0,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,341,0.31642100783629995,0.01538297176600055,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,341,0.2304754560211685,0.030526031330718975,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,341,0.2950878989074624,0.020348575090312827,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,341,0.21968373052218562,0.028904374348905804,10
"111,112,113,114,115,116,117,118,119,120",target,368,0.38761706027885456,0.008900196412861673,10
"111,112,113,114,115,116,117,118,119,120",uniform,368,0.08593602828336466,3.1713773276010904e-17,10
"111,112,113,114,115,116,117,118,119,120",spectral,368,0.0,0.0,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,368,0.33170116527393884,0.016117041294306834,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,368,0.24367539444837316,0.031631670526496396,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,368,0.309312149508442,0.02135301185394309,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,368,0.23209383277418233,0.030240123598926652,10
"111,112,113,114,115,116,117,118,119,120",target,398,0.4086948086637844,0.009020527740707187,10
"111,112,113,114,115,116,117,118,119,120",uniform,398,0.09260718680906123,1.791614702062191e-17,10
"111,112,113,114,115,116,117,118,119,120",spectral,398,0.0,0.0,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,398,0.34776271990261554,0.016906094454882583,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,398,0.25777009238003395,0.03275461454454728,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,398,0.32428748085019327,0.022415031962363986,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,398,0.2453262491440032,0.03163276230738217,10
"111,112,113,114,115,116,117,118,119,120",target,400,0.4100631538558569,0.009027996125917592,10
"111,112,113,114,115,116,117,118,119,120",uniform,400,0.09305019562130047,8.012344526598183e-18,10
"111,112,113,114,115,116,117,118,119,120",spectral,400,0.0,0.0,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,400,0.34880133577039657,0.016957710259854368,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,400,0.25868933445692854,0.032825829193831535,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,400,0.32525675016347755,0.022483865970022852,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,400,0.2461886056513105,0.03172236367885147,10
"111,112,113,114,115,116,117,118,119,120",target,420,0.4235038357914992,0.00909911957434287,10
"111,112,113,114,115,116,117,118,119,120",uniform,420,0.09746840539297655,2.813842922693441e-17,10
"111,112,113,114,115,116,117,118,119,120",spectral,420,0.0,0.0,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,420,0.3589782685202321,0.017467135373396402,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,420,0.26774709734879143,0.03351453062009633,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,420,0.3347602224619569,0.023159029222845743,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,420,0.25468178374910855,0.032597114276614804,10
"111,112,113,114,115,116,117,118,119,120",target,429,0.42941164615248456,0.009129082040894581,10
"111,112,113,114,115,116,117,118,119,120",uniform,429,0.09944957152139502,2.169753154841946e-17,10
"111,112,113,114,115,116,117,118,119,120",spectral,429,0.0,0.0,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,429,0.3634376830550541,0.017692407166549795,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,429,0.27174509382253614,0.033811071704344005,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,429,0.33892807581820883,0.023455163126548557,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,429,0.2584282981100783,0.03297847677047719,10
"111,112,113,114,115,116,117,118,119,120",target,440,0.43651755583864144,0.009164045146598689,10
"111,112,113,114,115,116,117,118,119,120",uniform,440,0.10186509183723973,2.169753154841946e-17,10
"111,112,113,114,115,116,117,118,119,120",spectral,440,0.0,0.0,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,440,0.36879080886319493,0.01796442256474077,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,440,0.27656775853641974,0.03416278528141822,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,440,0.343934147505807,0.023810762422425417,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,440,0.26294581991622384,0.03343459110151206,10
"111,112,113,114,115,116,117,118,119,120",target,460,0.44912385329257615,0.009223091079134514,10
"111,112,113,114,115,116,117,118,119,120",uniform,460,0.1062403598050694,2.312964634635743e-17,10
"111,112,113,114,115,116,117,118,119,120",spectral,460,0.0,0.0,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,460,0.3782603387363873,0.018449740477227788,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,460,0.28516177269167725,0.03477346693089127,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,460,0.35279781721489434,0.024439830504631957,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,460,0.2709914203175635,0.034236654216523534,10
"111,112,113,114,115,116,117,118,119,120",target,464,0.4515978490322509,0.009234217421493048,10
"111,112,113,114,115,116,117,118,119,120",uniform,464,0.10711285237236237,2.119867103594834e-17,10
"111,112,113,114,115,116,117,118,119,120",spectral,464,0.0,0.0,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,464,0.38011483877542424,0.01854538421684787,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,464,0.2868542477727404,0.0348913273472709,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,464,0.3545349003948969,0.02456299213087319,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,464,0.27257521774173793,0.034392970871129525,10
"111,112,113,114,115,116,117,118,119,120",target,481,0.4619419241435473,0.009279031389731192,10
"111,112,113,114,115,116,117,118,119,120",uniform,481,0.11081145369681164,1.3877787807814457e-17,10
"111,112,113,114,115,116,117,118,119,120",spectral,481,0.0,0.0,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,481,0.3878556255245732,0.018946651611539383,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,481,0.2939522220634539,0.03537708057201386,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,481,0.36179005005562764,0.025076801976932163,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,481,0.2792151103105706,0.03504258759385036,10
"111,112,113,114,115,116,117,118,119,120",target,500,0.4731859843498044,0.009324487778902702,10
"111,112,113,114,115,116,117,118,119,120",uniform,500,0.11492705716392801,2.119867103594834e-17,10
"111,112,113,114,115,116,117,118,119,120",spectral,500,0.0,0.0,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,500,0.3962472711741768,0.01938525012894603,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,500,0.30170823809856984,0.03589224654515453,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,500,0.3696635357372374,0.02563305172275638,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,500,0.28646652948190543,0.03574129995515675,10
"111,112,113,114,115,116,117,118,119,120",target,501,0.4737687583240149,0.00932674756589423,10
"111,112,113,114,115,116,117,118,119,120",uniform,501,0.11514313942536185,3.3993498887762956e-17,10
"111,112,113,114,115,116,117,118,119,120",spectral,501,0.0,0.0,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,501,0.3966815995522124,0.019408048858117883,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,501,0.3021114067084904,0.0359185830424405,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,501,0.37007128512301274,0.025661813205113,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,501,0.2868433584950246,0.03577729840989826,10
"111,112,113,114,115,116,117,118,119,120",target,521,0.4852402546463127,0.00936921462121601,10
"111,112,113,114,115,116,117,118,119,120",uniform,521,0.1194537233287388,2.851614316424119e-17,10
"111,112,113,114,115,116,117,118,119,120",spectral,521,0.0,0.0,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,521,0.4052196608873448,0.019858109592746937,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,521,0.3100717669289304,0.03642969587508737,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,521,0.3780917256140195,0.02622649498641576,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,521,0.2942815551788914,0.03648147669112494,10
"111,112,113,114,115,116,117,118,119,120",target,541,0.4963713850023283,0.009406589866273522,10
"111,112,113,114,115,116,117,118,119,120",uniform,541,0.1237433082045705,4.625929269271485e-18,10
"111,112,113,114,115,116,117,118,119,120",spectral,541,0.0,0.0,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,541,0.41348511712440167,0.020297065281716563,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,541,0.3178412886937346,0.0369123570557451,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,541,0.3858650633597736,0.026771591669972835,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,541,0.3015378072170914,0.0371565116663768,10
"111,112,113,114,115,116,117,118,119,120",target,562,0.5077081472321472,0.009440518452314754,10
"111,112,113,114,115,116,117,118,119,120",uniform,562,0.12822488404591287,1.850371707708594e-17,10
"111,112,113,114,115,116,117,118,119,120",spectral,562,0.0,0.0,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,562,0.4218859458248284,0.02074627674790386,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,562,0.3258021030508062,0.03739046639530774,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,562,0.3937749649724191,0.027323659527584133,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,562,0.3089693611606744,0.037835357892024454,10
"111,112,113,114,115,116,117,118,119,120",target,582,0.5181846479064058,0.009467924366796448,10
"111,112,113,114,115,116,117,118,119,120",uniform,582,0.1324717401755642,0.0,10
"111,112,113,114,115,116,117,118,119,120",spectral,582,0.0,0.0,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,582,0.4296357386695967,0.021163212799692126,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,582,0.3332033889870273,0.03782017783889245,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,582,0.40108031272243005,0.027830856266030463,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,582,0.31587586993574474,0.03845463886376444,10
"111,112,113,114,115,116,117,118,119,120",target,584,0.5192156031706758,0.009470407569820082,10
"111,112,113,114,115,116,117,118,119,120",uniform,584,0.13289528624996788,5.1512168260844204e-17,10
"111,112,113,114,115,116,117,118,119,120",spectral,584,0.0,0.0,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,584,0.4303977376085122,0.021204331897736007,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,584,0.3339341006947393,0.03786183336373616,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,584,0.4017990545013063,0.027880605998352636,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,584,0.3165576037106556,0.03851515137712716,10
"111,112,113,114,115,116,117,118,119,120",target,602,0.5283612354752764,0.009490696184547688,10
"111,112,113,114,115,116,117,118,119,120",uniform,602,0.1366979077277884,5.473473325597163e-17,10
"111,112,113,114,115,116,117,118,119,120",spectral,602,0.0,0.0,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,602,0.43715303764350066,0.021569775828187567,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,602,0.3404353909823792,0.038226395227909715,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,602,0.40817437679962004,0.028320619170999,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,602,0.32262219025510647,0.03904851720438337,10
"111,112,113,114,115,116,117,118,119,120",target,622,0.5382496879795915,0.00950898796757859,10
"111,112,113,114,115,116,117,118,119,120",uniform,622,0.1409034874870763,0.0,10
"111,112,113,114,115,116,117,118,119,120",spectral,622,0.0,0.0,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,622,0.4444491663434901,0.021966207153881145,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,622,0.3475043793798315,0.038610486349438054,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,622,0.4150672619401908,0.028793608777268293,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,622,0.32921461067548774,0.03961808124976807,10
"111,112,113,114,115,116,117,118,119,120",target,630,0.5421269065029334,0.009515085506630145,10
"111,112,113,114,115,116,117,118,119,120",uniform,630,0.14257997729096022,3.461728484212687e-17,10
"111,112,113,114,115,116,117,118,119,120",spectral,630,0.0,0.0,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,630,0.44730807891492114,0.022121996539128722,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,630,0.3502876696987241,0.0387582135128757,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,630,0.4177702175756942,0.028978251604870723,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,630,0.3318098258165656,0.039839331401983265,10
"111,112,113,114,115,116,117,118,119,120",target,643,0.5483346367703155,0.009523545488534702,10
"111,112,113,114,115,116,117,118,119,120",uniform,643,0.14529729835540797,4.7175407225030635e-17,10
"111,112,113,114,115,116,117,118,119,120",spectral,643,0.0,0.0,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,643,0.4518836075210251,0.02237181781535853,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,643,0.35475785575038593,0.038991348608788556,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,643,0.42209857129688977,0.029272892422000842,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,643,0.3359774967933424,0.04019108130765907,10
"111,112,113,114,115,116,117,118,119,120",target,663,0.5576665852917558,0.009533150669529856,10
"111,112,113,114,115,116,117,118,119,120",uniform,663,0.14946098614722664,4.7175407225030635e-17,10
"111,112,113,114,115,116,117,118,119,120",spectral,663,0.0,0.0,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,663,0.45875857226009265,0.022748224793583172,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,663,0.36151085258028076,0.03933392376404304,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,663,0.4286078082354153,0.029713462864379106,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,663,0.34227258231461,0.040713961626362816,10
"111,112,113,114,115,116,117,118,119,120",target,681,0.5658462116010746,0.0095383808844342,10
"111,112,113,114,115,116,117,118,119,120",uniform,681,0.1531909600137202,1.6024689053196365e-17,10
"111,112,113,114,115,116,117,118,119,120",spectral,681,0.0,0.0,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,681,0.4647824012892035,0.023078938287418457,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,681,0.3674636619114403,0.039626341367297785,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,681,0.434316840835841,0.03009721753228022,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,681,0.34782101250753045,0.04116628511130027,10
"111,112,113,114,115,116,117,118,119,120",target,683,0.5667425643131776,0.00953876788407166,10
"111,112,113,114,115,116,117,118,119,120",uniform,683,0.15360439051652366,0.0,10
"111,112,113,114,115,116,117,118,119,120",spectral,683,0.0,0.0,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,683,0.4654424378235543,0.02311522097719603,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,683,0.3681179519310015,0.03965793640684038,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,683,0.4349427085222103,0.03013912989311552,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,683,0.34843082258909785,0.041215504584864074,10
"111,112,113,114,115,116,117,118,119,120",target,703,0.5755720338399948,0.009540563730171571,10
"111,112,113,114,115,116,117,118,119,120",uniform,703,0.15772761027407647,2.925694557147251e-17,10
"111,112,113,114,115,116,117,118,119,120",spectral,703,0.0,0.0,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,703,0.47194380365277444,0.023473035250338756,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,703,0.3745841865944764,0.03996438713583394,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,703,0.4411109545061057,0.030550459596470198,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,703,0.35445719821155125,0.04169658782241478,10
"111,112,113,114,115,116,117,118,119,120",target,724,0.5845874969059025,0.009538520020578407,10
"111,112,113,114,115,116,117,118,119,120",uniform,724,0.16203537491538386,1.850371707708594e-17,10
"111,112,113,114,115,116,117,118,119,120",spectral,724,0.0,0.0,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,724,0.4785826375862528,0.023839103695530568,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,724,0.38122735495593907,0.040268276667096294,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,724,0.4474161307353822,0.03096751974506607,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,724,0.3606481294187137,0.04218061823198517,10
"111,112,113,114,115,116,117,118,119,120",target,735,0.5892087070834072,0.009535907014373467,10
"111,112,113,114,115,116,117,118,119,120",uniform,735,0.16428302314455706,5.473473325597163e-17,10
"111,112,113,114,115,116,117,118,119,120",spectral,735,0.0,0.0,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,735,0.48198632775233846,0.024026998092159368,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,735,0.3846490073674545,0.04042047804579372,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,735,0.45065133091261983,0.031180114117365626,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,735,0.3638367976527963,0.04242583315352041,10
"111,112,113,114,115,116,117,118,119,120",target,744,0.5929392297651143,0.009533006011498852,10
"111,112,113,114,115,116,117,118,119,120",uniform,744,0.16611752309711741,2.925694557147251e-17,10
"111,112,113,114,115,116,117,118,119,120",spectral,744,0.0,0.0,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,744,0.4847345449589472,0.024178791457070695,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,744,0.3874195054224735,0.04054156479581253,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,744,0.45326478835301964,0.03135113345611485,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,744,0.3664186547589961,0.04262232474589505,10
"111,112,113,114,115,116,117,118,119,120",target,764,0.6010705080061856,0.009524180669629938,10
